"DispNum3" "IncidNum3" "DispNum4" "IncidNum4" "StDay" "StMon" "StYear" "EndDay" "EndMon" "EndYear" "Duration" "TBI" "Fatality" "FatalPre" "Action" "HostLev" "NumA" "RevType1" "RevType2" "Version"
"3081" 4553 4553003 70203 70203003 27 3 2002 27 3 2002 1 5 0 0 11 3 1 2 0 4.01
"3082" 4553 4553004 70203 70203004 1 4 2002 1 4 2002 1 7 0 0 11 3 1 2 0 4.01
"3083" 4553 4553005 70203 70203005 8 4 2002 8 4 2002 1 0 0 0 16 4 1 0 0 4.01
"3084" 4553 4553006 70203 70203006 8 4 2002 8 4 2002 1 42 0 0 8 3 1 0 0 4.01
"3085" 4553 4553007 70203 70203007 20 5 2002 20 5 2002 1 10 0 0 17 4 1 2 0 4.01
"3086" 4553 4553008 70203 70203008 30 5 2002 30 5 2002 1 4 0 0 11 3 1 2 0 4.01
"3087" 4553 4553009 70203 70203009 3 6 2002 3 6 2002 1 17 0 0 7 3 1 2 0 4.01
"3088" 4553 4553010 70203 70203010 20 6 2002 20 6 2002 1 129 0 0 17 4 1 2 0 4.01
"3089" 4553 4553011 70203 70203011 27 10 2002 27 10 2002 1 -9 0 0 16 4 1 0 0 4.01
"3090" 4554 4554001 70204 70204001 7 3 2002 7 3 2002 1 -9 0 0 17 4 1 0 0 4.01
"3091" 4555 4555001 70205 70205001 24 7 2002 24 7 2002 1 0 0 0 16 4 1 0 0 4.01
"3092" 4555 4555002 70205 70205002 24 7 2002 24 7 2002 1 62 0 0 16 4 1 0 0 4.01
"3093" 4555 4555003 70205 70205003 24 9 2002 27 9 2002 1 60 0 0 15 4 1 2 0 4.01
"3094" 4555 4555004 70205 70205004 23 11 2002 23 11 2002 1 58 0 0 16 4 1 0 0 4.01
"3095" 4555 4555005 70205 70205005 20 1 2003 20 1 2003 1 7 0 0 17 4 1 2 0 4.01
"3096" 4555 4555006 70205 70205006 27 1 2003 27 1 2003 1 27 0 0 17 4 1 2 0 4.01
"3097" 4555 4555007 70205 70205007 23 2 2003 23 2 2003 1 66 0 0 8 3 1 0 0 4.01
"3098" 4555 4555008 70205 70205008 30 4 2003 30 4 2003 1 149 0 0 17 4 1 2 0 4.01
"3099" 4555 4555009 70205 70205009 26 9 2003 26 9 2003 1 49 0 0 16 4 1 0 0 4.01
"3100" 4555 4555010 70205 70205010 14 11 2003 14 11 2003 1 91 0 0 16 4 1 0 0 4.01
"3101" 4555 4555011 70205 70205011 13 2 2004 13 2 2004 1 118 0 0 8 3 1 0 0 4.01
"3102" 4555 4555012 70205 70205012 10 6 2004 10 6 2004 1 134 1 -9 17 4 1 0 0 4.01
"3103" 4555 4555013 70205 70205013 22 10 2004 9 11 2004 19 -9 1 -9 17 4 1 2 0 4.01
"3104" 4555 4555014 70205 70205014 -9 11 2004 -9 11 2004 -9 -9 0 0 11 3 1 0 0 4.01
"3105" 4555 4555015 70205 70205015 -9 11 2004 -9 11 2004 -9 -9 0 0 8 3 1 0 0 4.01
"3106" 4555 4555016 70205 70205016 25 2 2005 25 2 2005 1 6 0 0 17 4 1 0 0 4.01
"3107" 4555 4555017 70205 70205017 3 3 2005 3 3 2005 1 6 0 0 11 3 1 0 0 4.01
"3108" 4555 4555018 70205 70205018 9 3 2005 9 3 2005 1 38 0 0 17 4 1 0 0 4.01
"3109" 4555 4555019 70205 70205019 16 4 2005 22 4 2005 7 55 0 0 17 4 1 0 0 4.01
"3110" 4555 4555020 70205 70205020 10 6 2005 10 6 2005 1 16 0 0 16 4 1 0 0 4.01
"3111" 4555 4555021 70205 70205021 26 6 2005 26 6 2005 1 33 0 0 7 3 1 0 0 4.01
"3112" 4555 4555022 70205 70205022 29 7 2005 29 7 2005 1 21 0 0 7 3 1 0 0 4.01
"3113" 4555 4555023 70205 70205023 19 8 2005 19 8 2005 1 11 0 0 17 4 1 2 0 4.01
"3114" 4555 4555024 70205 70205024 30 8 2005 30 8 2005 1 0 0 0 16 4 1 0 0 4.01
"3115" 4555 4555025 70205 70205025 30 8 2005 30 8 2005 1 45 0 0 8 3 1 0 0 4.01
"3116" 4555 4555026 70205 70205026 14 10 2005 14 10 2005 1 18 0 0 16 4 1 0 0 4.01
"3117" 4555 4555027 70205 70205027 1 11 2005 3 11 2005 3 30 0 0 16 4 1 0 0 4.01
"3118" 4555 4555028 70205 70205028 1 12 2005 1 12 2005 1 16 0 0 8 3 1 0 0 4.01
"3119" 4555 4555029 70205 70205029 17 12 2005 17 12 2005 1 10 0 0 11 3 1 0 0 4.01
"3120" 4555 4555030 70205 70205030 27 12 2005 27 12 2005 1 24 0 0 8 3 1 0 0 4.01
"3121" 4555 4555031 70205 70205031 20 1 2006 20 1 2006 1 62 0 0 17 4 1 0 0 4.01
"3122" 4555 4555032 70205 70205032 23 3 2006 23 3 2006 1 84 0 0 17 4 1 2 0 4.01
"3123" 4555 4555033 70205 70205033 15 6 2006 15 6 2006 1 13 0 0 16 4 1 0 0 4.01
"3124" 4555 4555034 70205 70205034 28 6 2006 28 6 2006 1 74 0 0 17 4 1 0 0 4.01
"3125" 4555 4555035 70205 70205035 10 9 2006 13 9 2006 4 38 0 0 17 4 1 2 0 4.01
"3126" 4555 4555036 70205 70205036 18 10 2006 18 10 2006 1 18 0 0 17 4 1 2 0 4.01
"3127" 4555 4555037 70205 70205037 5 11 2006 5 11 2006 1 71 1 -9 17 4 1 0 0 4.01
"3128" 4555 4555038 70205 70205038 15 1 2007 15 1 2007 1 13 1 -9 17 4 1 0 0 4.01
"3129" 4555 4555039 70205 70205039 28 1 2007 28 1 2007 1 -9 0 0 17 4 1 0 0 4.01
"3130" 4556 4556001 70301 70301001 -9 1 2003 -9 1 2003 -9 -9 0 0 7 3 1 1 2 4.01
"3131" 4557 4557001 70302 70302001 4 10 2003 4 10 2003 1 -9 1 2 16 4 1 0 0 4.01
"3132" 4558 4558001 70303 70303001 25 11 2003 25 11 2003 1 -9 0 0 16 4 1 2 0 4.01
"3133" 4559 4559001 70401 70401001 4 1 2004 4 1 2004 1 7 0 0 11 3 1 0 0 4.01
"3134" 4559 4559002 70401 70401002 11 1 2004 14 4 2004 92 126 0 0 15 4 1 0 0 4.01
"3135" 4559 4559003 70401 70401003 16 5 2004 16 5 2004 1 167 0 0 11 3 1 0 0 4.01
"3136" 4559 4559004 70401 70401004 30 10 2004 30 10 2004 1 -9 0 0 8 3 1 0 0 4.01
"3137" 4560 4560001 70402 70402001 10 3 2004 10 3 2004 1 -9 0 0 16 4 1 2 0 4.01
"3138" 4561 4561001 70403 70403001 18 5 2004 18 5 2004 1 -9 0 0 16 4 1 0 0 4.01
"3139" 4562 4562001 70404 70404001 17 7 2004 17 7 2004 1 -9 0 0 16 4 1 2 0 4.01
"3140" 4563 4563001 70405 70405001 24 9 2004 24 9 2004 1 0 0 0 12 3 1 0 0 4.01
"3141" 4563 4563002 70405 70405002 24 9 2004 27 9 2004 1 160 0 0 15 4 1 2 0 4.01
"3142" 4563 4563003 70405 70405003 3 3 2005 3 3 2005 1 -9 0 0 8 3 1 0 0 4.01
"3143" 4564 4564001 70406 70406001 26 10 2004 26 10 2004 1 76 0 0 11 3 1 0 0 4.01
"3144" 4564 4564002 70406 70406002 10 1 2005 10 1 2005 1 0 0 0 16 4 1 0 0 4.01
"3145" 4564 4564003 70406 70406003 10 1 2005 10 1 2005 1 7 0 0 8 3 1 0 0 4.01
"3146" 4564 4564004 70406 70406004 17 1 2005 17 1 2005 1 89 0 0 16 4 1 0 0 4.01
"3147" 4564 4564005 70406 70406005 16 4 2005 16 4 2005 1 22 1 1 17 4 1 0 0 4.01
"3148" 4564 4564006 70406 70406006 8 5 2005 8 5 2005 1 -9 0 0 1 2 1 2 0 4.01
"3149" 4565 4565001 70407 70407001 13 12 2004 13 12 2004 1 -9 0 0 8 3 1 0 0 4.01
"3150" 4566 4566001 70501 70501001 18 1 2005 20 1 2005 3 180 0 0 8 3 1 2 0 4.01
"3151" 4566 4566002 70501 70501002 17 7 2005 17 7 2005 1 0 0 0 16 4 1 2 0 4.01
"3152" 4566 4566003 70501 70501003 17 7 2005 19 7 2005 3 92 0 0 15 4 1 2 0 4.01
"3153" 4566 4566004 70501 70501004 17 10 2005 17 10 2005 1 -9 0 0 16 4 1 1 0 4.01
"3154" 4567 4567001 70502 70502001 2 3 2005 2 3 2005 1 5 0 0 7 3 1 2 0 4.01
"3155" 4567 4567002 70502 70502002 7 3 2005 7 3 2005 1 0 0 0 7 3 1 2 0 4.01
"3156" 4567 4567003 70502 70502003 7 3 2005 7 3 2005 1 53 0 0 7 3 1 2 0 4.01
"3157" 4567 4567004 70502 70502004 29 4 2005 29 4 2005 1 91 0 0 8 3 1 0 0 4.01
"3158" 4567 4567005 70502 70502005 29 7 2005 29 7 2005 1 -9 0 0 7 3 1 0 0 4.01
"3159" 4568 4568001 70503 70503001 8 5 2005 8 5 2005 1 -9 0 0 16 4 1 2 0 4.01
"3160" 4569 4569001 70504 70504001 13 5 2005 13 5 2005 1 4 0 0 11 3 1 2 0 4.01
"3161" 4569 4569002 70504 70504002 17 5 2005 17 5 2005 1 -9 0 0 11 3 1 0 0 4.01
"3162" 4570 4570001 70505 70505001 22 9 2005 22 9 2005 1 24 0 0 8 3 1 0 0 4.01
"3163" 4570 4570002 70505 70505002 16 10 2005 16 10 2005 1 6 0 0 11 3 1 0 0 4.01
"3164" 4570 4570003 70505 70505003 22 10 2005 22 10 2005 1 -9 0 0 11 3 1 0 0 4.01
"3165" 4571 4571001 70506 70506001 30 11 2005 30 11 2005 1 45 0 0 16 4 1 2 0 4.01
"3166" 4571 4571002 70506 70506002 14 1 2006 14 1 2006 1 -9 0 0 16 4 1 2 0 4.01
"3167" 4572 4572001 70601 70601001 20 2 2006 23 2 2006 1 0 0 0 15 4 1 0 0 4.01
"3168" 4572 4572002 70601 70601002 20 2 2006 20 2 2006 1 -9 0 0 12 3 1 0 0 4.01
"3169" 4573 4573001 70602 70602001 26 4 2006 26 4 2006 1 0 0 0 17 4 1 0 0 4.01
"3170" 4573 4573002 70602 70602002 26 4 2006 26 4 2006 1 -9 0 0 11 3 1 2 0 4.01
"3171" 4574 4574001 70603 70603001 11 7 2006 11 7 2006 1 -9 0 0 11 3 1 0 0 4.01
"3172" 4575 4575001 70604 70604001 30 10 2006 30 10 2006 1 78 0 0 16 4 1 2 0 4.01
"3173" 4575 4575002 70604 70604002 16 1 2007 16 1 2007 1 102 0 0 16 4 1 2 0 4.01
"3174" 4575 4575003 70604 70604003 28 4 2007 28 4 2007 1 52 0 0 16 4 1 2 0 4.01
"3175" 4575 4575004 70604 70604004 19 6 2007 19 6 2007 1 136 0 0 16 4 1 2 0 4.01
"3176" 4575 4575005 70604 70604005 2 11 2007 2 11 2007 1 88 0 0 16 4 1 2 0 4.01
"3177" 4575 4575006 70604 70604006 29 1 2008 29 1 2008 1 30 0 0 16 4 1 2 0 4.01
"3178" 4575 4575007 70604 70604007 28 2 2008 28 2 2008 1 17 0 0 16 4 1 2 0 4.01
"3179" 4575 4575008 70604 70604008 16 3 2008 16 3 2008 1 59 0 0 16 4 1 2 0 4.01
"3180" 4575 4575009 70604 70604009 14 5 2008 14 5 2008 1 31 0 0 16 4 1 2 0 4.01
"3181" 4575 4575010 70604 70604010 14 6 2008 14 6 2008 1 44 0 0 16 4 1 2 0 4.01
"3182" 4575 4575011 70604 70604011 28 7 2008 28 7 2008 1 16 0 0 16 4 1 2 0 4.01
"3183" 4575 4575012 70604 70604012 13 8 2008 17 12 2010 857 -9 0 0 16 4 1 2 0 4.01
"3184" 4576 4576001 70605 70605001 20 12 2006 20 12 2006 1 22 0 0 12 3 1 0 0 4.01
"3185" 4576 4576002 70605 70605002 11 1 2007 11 1 2007 1 47 0 0 7 3 1 0 0 4.01
"3186" 4576 4576003 70605 70605003 27 2 2007 27 2 2007 1 35 0 0 16 4 1 0 0 4.01
"3187" 4576 4576004 70605 70605004 3 4 2007 3 4 2007 1 16 0 0 16 4 1 0 0 4.01
"3188" 4576 4576005 70605 70605005 19 4 2007 19 4 2007 1 24 0 0 17 4 1 0 0 4.01
"3189" 4576 4576006 70605 70605006 13 5 2007 17 5 2007 5 -9 1 12 17 4 1 0 0 4.01
"3190" 4577 4577001 70701 70701001 22 1 2007 22 1 2007 1 36 1 1 16 4 1 2 0 4.01
"3191" 4577 4577002 70701 70701002 27 2 2007 27 2 2007 1 -9 0 0 7 3 1 2 0 4.01
"3192" 4578 4578001 70702 70702001 14 2 2007 14 2 2007 1 23 0 0 7 3 1 0 0 4.01
"3193" 4578 4578002 70702 70702002 9 3 2007 9 3 2007 1 183 1 1 17 4 1 0 0 4.01
"3194" 4578 4578003 70702 70702003 8 9 2007 8 9 2007 1 -9 0 0 16 4 1 0 0 4.01
"3195" 4579 4579001 70703 70703001 21 3 2007 21 3 2007 1 -9 1 1 16 4 1 0 0 4.01
"3196" 4580 4580001 70704 70704001 14 12 2007 14 12 2007 1 -9 0 0 11 3 1 2 0 4.01
"3197" 4581 4581001 70801 70801001 29 1 2008 29 1 2008 1 44 0 0 16 4 1 2 0 4.01
"3198" 4581 4581002 70801 70801002 13 3 2008 16 3 2008 4 64 0 0 16 4 1 2 0 4.01
"3199" 4581 4581003 70801 70801003 16 5 2008 16 5 2008 1 17 0 0 16 4 1 2 0 4.01
"3200" 4581 4581004 70801 70801004 2 6 2008 2 6 2008 1 9 0 0 16 4 1 2 0 4.01
"3201" 4581 4581005 70801 70801005 11 6 2008 11 6 2008 1 11 0 0 16 4 1 2 0 4.01
"3202" 4581 4581006 70801 70801006 22 6 2008 22 6 2008 1 19 0 0 16 4 1 2 0 4.01
"3203" 4581 4581007 70801 70801007 11 7 2008 11 7 2008 1 5 0 0 16 4 1 2 0 4.01
"3204" 4581 4581008 70801 70801008 16 7 2008 16 7 2008 1 9 0 0 16 4 1 2 0 4.01
"3205" 4581 4581009 70801 70801009 25 7 2008 25 7 2008 1 20 0 0 7 3 1 2 0 4.01
"3206" 4581 4581010 70801 70801010 14 8 2008 14 8 2008 1 6 0 0 16 4 1 2 0 4.01
"3207" 4581 4581011 70801 70801011 20 8 2008 20 8 2008 1 10 0 0 16 4 1 2 0 4.01
"3208" 4581 4581012 70801 70801012 30 8 2008 8 9 2008 10 13 0 0 16 4 1 2 0 4.01
"3209" 4581 4581013 70801 70801013 12 9 2008 12 9 2008 1 4 0 0 16 4 1 2 0 4.01
"3210" 4581 4581014 70801 70801014 16 9 2008 16 9 2008 1 0 0 0 17 4 1 2 0 4.01
"3211" 4581 4581015 70801 70801015 16 9 2008 18 9 2008 3 9 0 0 16 4 1 2 0 4.01
"3212" 4581 4581016 70801 70801016 25 9 2008 25 9 2008 1 6 0 0 17 4 1 2 0 4.01
"3213" 4581 4581017 70801 70801017 1 10 2008 6 10 2008 6 10 0 0 16 4 1 2 0 4.01
"3214" 4581 4581018 70801 70801018 11 10 2008 12 10 2008 2 5 0 0 16 4 1 2 0 4.01
"3215" 4581 4581019 70801 70801019 16 10 2008 16 10 2008 1 8 0 0 16 4 1 2 0 4.01
"3216" 4581 4581020 70801 70801020 24 10 2008 31 10 2008 8 5 0 0 16 4 1 2 0 4.01
"3217" 4581 4581021 70801 70801021 29 10 2008 29 10 2008 1 21 0 0 17 4 1 2 0 4.01
"3218" 4581 4581022 70801 70801022 19 11 2008 19 11 2008 1 22 0 0 16 4 1 2 0 4.01
"3219" 4581 4581023 70801 70801023 11 12 2008 11 12 2008 1 11 0 0 16 4 1 2 0 4.01
"3220" 4581 4581024 70801 70801024 22 12 2008 22 12 2008 1 10 0 0 16 4 1 2 0 4.01
"3221" 4581 4581025 70801 70801025 1 1 2009 1 1 2009 1 22 0 0 16 4 1 2 0 4.01
"3222" 4581 4581026 70801 70801026 23 1 2009 23 1 2009 1 5 0 0 16 4 1 2 0 4.01
"3223" 4581 4581027 70801 70801027 28 1 2009 28 1 2009 1 43 0 0 16 4 1 2 0 4.01
"3224" 4581 4581028 70801 70801028 12 3 2009 12 3 2009 1 -9 0 0 16 4 1 2 0 4.01
"3225" 4582 4582001 70802 70802001 1 2 2008 1 2 2008 1 9 0 0 16 4 1 0 0 4.01
"3226" 4582 4582002 70802 70802002 10 2 2008 10 2 2008 1 -9 0 0 17 4 1 0 0 4.01
"3227" 4583 4583001 70803 70803001 9 4 2008 9 4 2008 1 11 0 0 16 4 1 0 0 4.01
"3228" 4583 4583002 70803 70803002 20 4 2008 20 4 2008 1 -9 0 0 17 4 1 0 0 4.01
"3229" 4584 4584001 70804 70804001 14 4 2008 14 4 2008 1 9 0 0 17 4 1 0 0 4.01
"3230" 4584 4584002 70804 70804002 23 4 2008 23 4 2008 1 0 1 1 17 4 1 0 0 4.01
"3231" 4584 4584003 70804 70804003 23 4 2008 23 4 2008 1 49 0 0 14 4 1 0 0 4.01
"3232" 4584 4584004 70804 70804004 11 6 2008 11 6 2008 1 4 1 -9 17 4 1 0 0 4.01
"3233" 4584 4584005 70804 70804005 15 6 2008 15 6 2008 1 26 0 0 1 2 1 2 0 4.01
"3234" 4584 4584006 70804 70804006 11 7 2008 11 7 2008 1 -9 1 -9 17 4 1 0 0 4.01
"3235" 4585 4585001 70805 70805001 14 5 2008 14 5 2008 1 57 0 0 16 4 1 0 0 4.01
"3236" 4585 4585002 70805 70805002 10 7 2008 10 7 2008 1 16 -9 -9 17 4 1 2 0 4.01
"3237" 4585 4585003 70805 70805003 26 7 2008 29 7 2008 4 11 -9 -9 17 4 1 2 1 4.01
"3238" 4585 4585004 70805 70805004 6 8 2008 6 8 2008 1 5 -9 -9 17 4 1 2 1 4.01
"3239" 4585 4585005 70805 70805005 11 8 2008 11 8 2008 1 51 -9 -9 17 4 1 2 1 4.01
"3240" 4585 4585006 70805 70805006 1 10 2008 1 10 2008 1 27 0 0 17 4 1 2 1 4.01
"3241" 4585 4585007 70805 70805007 28 10 2008 28 10 2008 1 7 0 0 16 4 1 2 1 4.01
"3242" 4585 4585008 70805 70805008 4 11 2008 4 11 2008 1 24 -9 -9 16 4 1 2 1 4.01
"3243" 4585 4585009 70805 70805009 28 11 2008 28 11 2008 1 28 -9 -9 16 4 1 2 1 4.01
"3244" 4585 4585010 70805 70805010 26 12 2008 26 12 2008 1 85 0 0 11 3 1 2 0 4.01
"3245" 4585 4585011 70805 70805011 21 3 2009 21 3 2009 1 174 -9 -9 17 4 1 2 1 4.01
"3246" 4585 4585012 70805 70805012 11 9 2009 11 9 2009 1 99 0 0 17 4 1 2 1 4.01
"3247" 4585 4585013 70805 70805013 19 12 2009 19 12 2009 1 4 -9 -9 17 4 1 2 1 4.01
"3248" 4585 4585014 70805 70805014 23 12 2009 23 12 2009 1 17 0 0 11 3 1 2 0 4.01
"3249" 4585 4585015 70805 70805015 9 1 2010 11 1 2010 3 2 1 -9 17 4 1 2 1 4.01
"3250" 4585 4585016 70805 70805016 11 1 2010 11 1 2010 1 3 0 0 8 3 1 2 0 4.01
"3251" 4585 4585017 70805 70805017 14 1 2010 14 1 2010 1 3 0 0 11 3 1 2 0 4.01
"3252" 4585 4585018 70805 70805018 17 1 2010 19 1 2010 3 9 1 -9 17 4 1 2 1 4.01
"3253" 4585 4585019 70805 70805019 26 1 2010 26 1 2010 1 18 -9 -9 17 4 1 2 1 4.01
"3254" 4585 4585020 70805 70805020 13 2 2010 14 2 2010 2 11 1 -9 17 4 1 2 1 4.01
"3255" 4585 4585021 70805 70805021 24 2 2010 24 2 2010 1 5 -9 -9 17 4 1 2 1 4.01
"3256" 4585 4585022 70805 70805022 1 3 2010 2 3 2010 2 8 0 0 17 4 1 2 1 4.01
"3257" 4585 4585023 70805 70805023 9 3 2010 11 3 2010 3 40 0 0 17 4 1 2 1 4.01
"3258" 4585 4585024 70805 70805024 18 4 2010 18 4 2010 1 5 0 0 17 4 1 2 1 4.01
"3259" 4585 4585025 70805 70805025 23 4 2010 23 4 2010 1 20 1 1 17 4 1 2 1 4.01
"3260" 4585 4585026 70805 70805026 13 5 2010 13 5 2010 1 38 0 0 17 4 1 2 1 4.01
"3261" 4585 4585027 70805 70805027 20 6 2010 20 6 2010 1 16 0 0 16 4 1 2 1 4.01
"3262" 4585 4585028 70805 70805028 6 7 2010 7 7 2010 2 10 -9 -9 17 4 1 2 1 4.01
"3263" 4585 4585029 70805 70805029 16 7 2010 21 7 2010 6 15 -9 -9 17 4 1 2 1 4.01
"3264" 4585 4585030 70805 70805030 31 7 2010 31 7 2010 1 19 0 0 16 4 1 2 1 4.01
"3265" 4585 4585031 70805 70805031 19 8 2010 19 8 2010 1 40 0 0 17 4 1 2 1 4.01
"3266" 4585 4585032 70805 70805032 28 9 2010 1 10 2010 4 26 -9 -9 17 4 1 2 1 4.01
"3267" 4585 4585033 70805 70805033 24 10 2010 27 10 2010 4 66 1 -9 17 4 1 2 1 4.01
"3268" 4585 4585034 70805 70805034 29 12 2010 29 12 2010 1 -9 1 -9 17 4 1 2 1 4.01
"3269" 4586 4586001 70806 70806001 23 5 2008 23 5 2008 1 -9 0 0 7 3 1 2 0 4.01
"3270" 4587 4587001 70807 70807001 12 7 2008 12 7 2008 1 107 0 0 16 4 1 2 0 4.01
"3271" 4587 4587002 70807 70807002 27 10 2008 27 10 2008 1 -9 0 0 16 4 1 2 0 4.01
"3272" 4588 4588001 70808 70808001 15 7 2008 14 10 2008 92 20 0 0 14 4 1 1 0 4.01
"3273" 4588 4588002 70808 70808002 4 8 2008 4 8 2008 1 60 0 0 14 4 1 1 0 4.01
"3274" 4588 4588003 70808 70808003 3 10 2008 3 10 2008 1 10 0 0 17 4 1 0 0 4.01
"3275" 4588 4588004 70808 70808004 13 10 2008 13 10 2008 1 2 0 0 4 2 1 2 0 4.01
"3276" 4588 4588005 70808 70808005 15 10 2008 15 10 2008 1 161 0 0 17 4 1 2 0 4.01
"3277" 4588 4588006 70808 70808006 25 3 2009 25 3 2009 1 9 0 0 12 3 1 1 0 4.01
"3278" 4588 4588007 70808 70808007 3 4 2009 3 4 2009 1 79 1 -9 17 4 1 0 0 4.01
"3279" 4588 4588008 70808 70808008 21 6 2009 21 6 2009 1 82 0 0 11 3 1 1 0 4.01
"3280" 4588 4588009 70808 70808009 11 9 2009 11 9 2009 1 38 0 0 16 4 1 0 0 4.01
"3281" 4588 4588010 70808 70808010 19 10 2009 19 10 2009 1 97 0 0 11 3 1 2 0 4.01
"3282" 4588 4588011 70808 70808011 24 1 2010 24 1 2010 1 83 0 0 17 4 1 0 0 4.01
"3283" 4588 4588012 70808 70808012 17 4 2010 17 4 2010 1 52 0 0 17 4 1 0 0 4.01
"3284" 4588 4588013 70808 70808013 8 6 2010 8 6 2010 1 26 0 0 17 4 1 0 0 4.01
"3285" 4588 4588014 70808 70808014 4 7 2010 4 7 2010 1 117 0 0 7 3 1 0 0 4.01
"3286" 4588 4588015 70808 70808015 29 10 2010 29 10 2010 1 -9 0 0 17 4 1 0 0 4.01
"3287" 4589 4589001 70809 70809001 17 7 2008 17 7 2008 1 -9 0 0 16 4 1 0 0 4.01
"3288" 4590 4590001 70810 70810001 18 7 2008 18 7 2008 1 -9 1 2 17 4 1 0 0 4.01
"3289" 4591 4591001 70811 70811001 3 11 2008 3 11 2008 1 59 0 0 7 3 1 0 0 4.01
"3290" 4591 4591002 70811 70811002 1 1 2009 1 1 2009 1 81 0 0 11 3 1 2 0 4.01
"3291" 4591 4591003 70811 70811003 23 3 2009 23 3 2009 1 14 0 0 11 3 1 2 0 4.01
"3292" 4591 4591004 70811 70811004 6 4 2009 6 4 2009 1 -9 0 0 11 3 1 2 0 4.01
"3293" 4592 4592001 70812 70812001 25 12 2008 28 12 2008 4 0 0 0 7 3 1 0 0 4.01
"3294" 4592 4592002 70812 70812002 25 12 2008 28 12 2008 4 -9 0 0 7 3 1 2 0 4.01
"3295" 4593 4593001 70901 70901001 28 2 2009 28 2 2009 1 58 0 0 8 3 1 0 0 4.01
"3296" 4593 4593002 70901 70901002 27 4 2009 27 4 2009 1 106 0 0 17 4 1 0 0 4.01
"3297" 4593 4593003 70901 70901003 11 8 2009 11 8 2009 1 87 0 0 8 3 1 0 0 4.01
"3298" 4593 4593004 70901 70901004 6 11 2009 6 11 2009 1 35 0 0 16 4 1 0 0 4.01
"3299" 4593 4593005 70901 70901005 11 12 2009 11 12 2009 1 55 0 0 16 4 1 0 0 4.01
"3300" 4593 4593006 70901 70901006 4 2 2010 4 2 2010 1 31 0 0 17 4 1 0 0 4.01
"3301" 4593 4593007 70901 70901007 7 3 2010 7 3 2010 1 4 0 0 11 3 1 0 0 4.01
"3302" 4593 4593008 70901 70901008 11 3 2010 13 3 2010 3 96 0 0 14 4 1 0 0 4.01
"3303" 4593 4593009 70901 70901009 15 6 2010 15 6 2010 1 19 0 0 17 4 1 0 0 4.01
"3304" 4593 4593010 70901 70901010 4 7 2010 4 7 2010 1 -9 0 0 16 4 1 0 0 4.01
"3305" 4594 4594001 70902 70902001 23 4 2009 23 4 2009 1 -9 1 1 17 4 1 0 0 4.01
"3306" 4595 4595001 70903 70903001 27 4 2009 27 4 2009 1 -9 0 0 16 4 1 0 0 4.01
"3307" 4596 4596001 70904 70904001 8 10 2009 11 10 2009 4 4 0 0 11 3 1 2 0 4.01
"3308" 4596 4596002 70904 70904002 12 10 2009 12 10 2009 1 6 0 0 7 3 1 0 0 4.01
"3309" 4596 4596003 70904 70904003 18 10 2009 18 10 2009 1 72 0 0 11 3 1 0 0 4.01
"3310" 4596 4596004 70904 70904004 29 12 2009 29 12 2009 1 -9 0 0 11 3 1 2 0 4.01
"3311" 4597 4597001 70905 70905001 23 10 2009 23 10 2009 1 -9 0 0 11 3 1 0 0 4.01
"3312" 4598 4598001 71001 71001001 27 9 2010 27 9 2010 1 3 0 0 16 4 1 2 0 4.01
"3313" 4598 4598002 71001 71001002 30 9 2010 30 9 2010 1 57 1 3 17 4 1 2 0 4.01
"3314" 4598 4598003 71001 71001003 26 11 2010 26 11 2010 1 -9 0 0 16 4 1 2 0 4.01
"3315" 4599 4599001 71002 71002001 12 10 2010 24 11 2010 44 49 0 0 15 4 1 0 0 4.01
"3316" 4599 4599002 71002 71002002 30 11 2010 3 12 2010 1 -9 0 0 15 4 1 0 0 4.01
